#
# contig_name	read_name
#
minuta_rep_c723	GO1G54I02JSRM9
minuta_rep_c723	GO1G54I02H3RRD
minuta_rep_c723	GO1G54I02FNUZC
minuta_rep_c723	GO1G54I02JPI9J
minuta_rep_c723	GO1G54I02GZQKC
minuta_rep_c723	GO1G54I02FO9Z1
minuta_rep_c723	GO1G54I02I7MYK
minuta_rep_c723	GO1G54I02H3S02
minuta_rep_c723	GO1G54I02G4PJU
minuta_rep_c723	GO1G54I02JSHLY
minuta_rep_c723	GO1G54I02IM9MZ
minuta_rep_c723	GO1G54I02JNDSS
minuta_rep_c723	GO1G54I02HM5Q9
minuta_rep_c723	GO1G54I02JIVPL
minuta_rep_c723	GO1G54I02HWEWB
minuta_rep_c723	GO1G54I02G87F6
minuta_rep_c723	GO1G54I02F3IAB
minuta_rep_c723	GO1G54I02FVD0C
minuta_rep_c723	GO1G54I02HLWSJ
minuta_rep_c723	GO1G54I02JCM71
minuta_rep_c723	GO1G54I02FT6YL
minuta_rep_c723	GO1G54I02GWV62
minuta_rep_c723	GO1G54I02HZYAW
minuta_rep_c723	GO1G54I02IAYYJ
minuta_rep_c723	GO1G54I02GSZL1
minuta_rep_c723	GO1G54I02F0AK4
minuta_rep_c723	GO1G54I02JX240
minuta_rep_c723	GO1G54I02GE0QZ
minuta_rep_c724	GO1G54I02GLZW1
minuta_rep_c724	GO1G54I02HIJL2
minuta_rep_c724	GO1G54I02GB3S5
minuta_rep_c724	GO1G54I02IFIFF
minuta_rep_c724	GO1G54I02IJY35
minuta_rep_c724	GO1G54I02HQRV1
minuta_rep_c724	GO1G54I02FGE2Y
minuta_rep_c724	GO1G54I02G5SNZ
minuta_rep_c724	GO1G54I02GYOBV
minuta_rep_c725	GO1G54I02ISF0G
minuta_rep_c725	GO1G54I02GVTCM
minuta_rep_c725	GO1G54I02F3KKH
minuta_rep_c725	GO1G54I02GLWW4
minuta_rep_c725	GO1G54I02G40XY
minuta_rep_c725	GO1G54I02FY3IY
minuta_rep_c725	GO1G54I02GAVCM
minuta_rep_c725	GO1G54I02GXH00
minuta_rep_c725	GO1G54I02F2YMB
minuta_rep_c725	GO1G54I02GV580
minuta_rep_c725	GO1G54I02HA1AI
minuta_rep_c725	GO1G54I02GP4EI
minuta_rep_c725	GO1G54I02F3F6G
minuta_rep_c725	GO1G54I02IZVO3
minuta_rep_c725	GO1G54I02HKOE9
minuta_rep_c725	GO1G54I02HHJ0F
minuta_rep_c725	GO1G54I02IITPB
minuta_rep_c725	GO1G54I02GJWO0
minuta_rep_c725	GO1G54I02G8SRQ
minuta_rep_c725	GO1G54I02IKGSU
minuta_rep_c725	GO1G54I02F48AV
minuta_rep_c726	GO1G54I02JNBIB
minuta_rep_c726	GO1G54I02GDPVK
minuta_rep_c726	GO1G54I02I61FN
minuta_rep_c726	GO1G54I02GT8IZ
minuta_rep_c726	GO1G54I02FWEBK
minuta_rep_c726	GO1G54I02ICYQ3
minuta_rep_c726	GO1G54I02JZJY3
minuta_rep_c726	GO1G54I02F3J5V
minuta_rep_c726	GO1G54I02H1V3L
minuta_rep_c726	GO1G54I02FIO4W
minuta_rep_c726	GO1G54I02G9HDR
minuta_rep_c726	GO1G54I02F4VLD
minuta_rep_c726	GO1G54I02HYQC8
minuta_rep_c726	GO1G54I02FDL7C
minuta_rep_c726	GO1G54I02I25Z4
minuta_rep_c726	GO1G54I02J05DS
minuta_rep_c726	GO1G54I02JULMK
minuta_rep_c726	GO1G54I02H423I
minuta_rep_c726	GO1G54I02HHAO7
minuta_rep_c726	GO1G54I02JS3EO
minuta_rep_c727	GO1G54I02HUQXA
minuta_rep_c727	GO1G54I02G9YHZ
minuta_rep_c727	GO1G54I02JGK15
minuta_rep_c727	GO1G54I02HZDUL
minuta_rep_c727	GO1G54I02HG6ZG
minuta_rep_c728	GO1G54I02F0ENN
minuta_rep_c728	GO1G54I02GGTMD
minuta_rep_c728	GO1G54I02H1CFZ
minuta_rep_c728	GO1G54I02GEA09
minuta_rep_c728	GO1G54I02HGFVS
minuta_rep_c728	GO1G54I02HS6J9
minuta_rep_c728	GO1G54I02JSAPZ
minuta_rep_c728	GO1G54I02H2R3O
minuta_rep_c728	GO1G54I02HD4F6
minuta_rep_c728	GO1G54I02I079Q
minuta_rep_c728	GO1G54I02H9KMW
minuta_rep_c728	GO1G54I02JIOW2
minuta_rep_c728	GO1G54I02JCM74
minuta_rep_c728	GO1G54I02HG4DE
minuta_rep_c728	GO1G54I02FN948
minuta_rep_c728	GO1G54I02H0LO8
minuta_rep_c728	GO1G54I02HB94E
minuta_rep_c728	GO1G54I02FJNVV
minuta_rep_c728	GO1G54I02GPJKR
minuta_rep_c728	GO1G54I02JKBJ8
minuta_rep_c729	GO1G54I02I9ID6
minuta_rep_c729	GO1G54I02GVMY0
minuta_rep_c729	GO1G54I02G2PZS
minuta_rep_c729	GO1G54I02G5QGX
minuta_rep_c729	GO1G54I02FSZMO
minuta_rep_c729	GO1G54I02J2PFY
minuta_rep_c729	GO1G54I02GVXJT
minuta_rep_c729	GO1G54I02GNX69
minuta_rep_c729	GO1G54I02FDSEC
minuta_rep_c729	GO1G54I02JZ86U
minuta_rep_c729	GO1G54I02FOU8M
minuta_rep_c729	GO1G54I02HN2C5
minuta_rep_c729	GO1G54I02GOUV7
minuta_rep_c729	GO1G54I02FYVCL
minuta_rep_c729	GO1G54I02FY940
minuta_rep_c729	GO1G54I02JX3MG
minuta_rep_c729	GO1G54I02JBQNE
minuta_rep_c729	GO1G54I02FTB8R
minuta_rep_c729	GO1G54I02IRV6P
minuta_rep_c729	GO1G54I02H5TB8
minuta_rep_c729	GO1G54I02HL7SF
minuta_rep_c729	GO1G54I02G1QNJ
minuta_rep_c729	GO1G54I02ILPKK
minuta_rep_c729	GO1G54I02H9NL0
minuta_rep_c729	GO1G54I02F1P9X
minuta_rep_c729	GO1G54I02H67LK
minuta_rep_c729	GO1G54I02HUX2J
minuta_rep_c729	GO1G54I02H7IBB
minuta_rep_c729	GO1G54I02JNP4O
minuta_rep_c729	GO1G54I02HHBWM
minuta_rep_c729	GO1G54I02JXL3K
minuta_rep_c729	GO1G54I02HG4EC
minuta_rep_c729	GO1G54I02ICBX3
minuta_rep_c729	GO1G54I02IMWL4
minuta_rep_c729	GO1G54I02FL11Q
minuta_rep_c729	GO1G54I02FC8WP
minuta_rep_c729	GO1G54I02JL295
minuta_rep_c729	GO1G54I02HE44V
minuta_rep_c729	GO1G54I02I6J76
minuta_rep_c729	GO1G54I02I8CQV
minuta_rep_c729	GO1G54I02F8110
minuta_rep_c729	GO1G54I02JF5AF
minuta_rep_c729	GO1G54I02G7O11
minuta_rep_c729	GO1G54I02I43JE
minuta_rep_c729	GO1G54I02JONMB
minuta_rep_c729	GO1G54I02I3L3R
minuta_rep_c729	GO1G54I02GDGNR
minuta_rep_c729	GO1G54I02HXAI3
minuta_rep_c729	GO1G54I02IMTRJ
minuta_rep_c729	GO1G54I02ILKW7
minuta_rep_c729	GO1G54I02GXMG1
minuta_rep_c729	GO1G54I02F5PEJ
minuta_rep_c729	GO1G54I02INL4Z
minuta_rep_c729	GO1G54I02IU5CK
minuta_rep_c729	GO1G54I02JT8R8
minuta_rep_c729	GO1G54I02ISOWZ
minuta_rep_c729	GO1G54I02JIA1G
minuta_rep_c729	GO1G54I02IUZQW
minuta_rep_c729	GO1G54I02HB78P
minuta_rep_c730	GO1G54I02JA4VN
minuta_rep_c730	GO1G54I02FZTF6
minuta_rep_c730	GO1G54I02HVE8F
minuta_rep_c730	GO1G54I02H9NYH
minuta_rep_c730	GO1G54I02I04LA
minuta_rep_c730	GO1G54I02JYCR6
minuta_rep_c730	GO1G54I02JC498
minuta_rep_c730	GO1G54I02IZ5B3
minuta_rep_c730	GO1G54I02I85XM
minuta_rep_c730	GO1G54I02H36QL
minuta_rep_c730	GO1G54I02IO0H7
minuta_rep_c730	GO1G54I02ITAQK
minuta_rep_c730	GO1G54I02FNHSA
minuta_rep_c730	GO1G54I02IFUE0
minuta_rep_c730	GO1G54I02GQBEM
minuta_rep_c730	GO1G54I02F1EIX
minuta_rep_c730	GO1G54I02FMJ2G
minuta_rep_c730	GO1G54I02FW3PQ
minuta_rep_c730	GO1G54I02IX4SX
minuta_rep_c730	GO1G54I02GBDFY
minuta_rep_c730	GO1G54I02I2XRE
minuta_rep_c730	GO1G54I02FJKEO
minuta_rep_c730	GO1G54I02IAK8O
minuta_rep_c730	GO1G54I02HQY8U
minuta_rep_c730	GO1G54I02JH0GO
minuta_rep_c730	GO1G54I02JWK7W
minuta_rep_c731	GO1G54I02F4NWE
minuta_rep_c731	GO1G54I02FMKNE
minuta_rep_c731	GO1G54I02GZAI2
minuta_rep_c731	GO1G54I02IK9XY
minuta_rep_c731	GO1G54I02JPZ67
minuta_rep_c731	GO1G54I02FDPCN
minuta_rep_c731	GO1G54I02JCKVI
minuta_rep_c731	GO1G54I02GZTBD
minuta_rep_c731	GO1G54I02JBO9Y
minuta_rep_c731	GO1G54I02G2JS5
minuta_rep_c731	GO1G54I02HH9DR
minuta_rep_c731	GO1G54I02FGRE3
minuta_rep_c731	GO1G54I02JAK14
minuta_rep_c731	GO1G54I02HFQLH
minuta_rep_c731	GO1G54I02HY482
minuta_rep_c731	GO1G54I02H7816
minuta_rep_c731	GO1G54I02IALIU
minuta_rep_c731	GO1G54I02G8HWP
minuta_rep_c731	GO1G54I02FHPI6
minuta_rep_c731	GO1G54I02HRJTD
minuta_rep_c731	GO1G54I02F3EHH
minuta_rep_c731	GO1G54I02H2VCK
minuta_rep_c732	GO1G54I02HCTNW
minuta_rep_c732	GO1G54I02H4397
minuta_rep_c732	GO1G54I02J57DH
minuta_rep_c732	GO1G54I02HXI4P
minuta_rep_c732	GO1G54I02F6SC8
minuta_rep_c732	GO1G54I02H8V69
minuta_rep_c732	GO1G54I02ITGKD
minuta_rep_c732	GO1G54I02HKVN6
minuta_rep_c732	GO1G54I02GZZJ7
minuta_rep_c732	GO1G54I02HF913
minuta_rep_c732	GO1G54I02F3BPX
minuta_rep_c732	GO1G54I02GLBMB
minuta_rep_c732	GO1G54I02G99KI
minuta_rep_c732	GO1G54I02HO6EK
minuta_rep_c732	GO1G54I02IRSBJ
minuta_rep_c732	GO1G54I02GU6PC
minuta_rep_c732	GO1G54I02H9DWA
minuta_rep_c732	GO1G54I02GV3AL
minuta_rep_c732	GO1G54I02FVYH7
minuta_rep_c732	GO1G54I02G09G2
minuta_rep_c733	GO1G54I02JS4BC
minuta_rep_c733	GO1G54I02J0FGK
minuta_rep_c733	GO1G54I02IKYO5
minuta_rep_c733	GO1G54I02HAK9X
minuta_rep_c733	GO1G54I02GFFS1
minuta_rep_c733	GO1G54I02HWHP2
minuta_rep_c733	GO1G54I02JCFFM
minuta_rep_c733	GO1G54I02GZFH0
minuta_rep_c733	GO1G54I02GE67T
minuta_rep_c733	GO1G54I02H2USD
minuta_rep_c733	GO1G54I02HDUF4
minuta_rep_c733	GO1G54I02JKODN
minuta_rep_c733	GO1G54I02HJMTG
minuta_rep_c733	GO1G54I02IS2J1
minuta_rep_c733	GO1G54I02IYE8C
minuta_rep_c733	GO1G54I02GNM56
minuta_rep_c733	GO1G54I02GERMW
minuta_rep_c733	GO1G54I02GJPHW
minuta_rep_c733	GO1G54I02JCUKJ
minuta_rep_c733	GO1G54I02HHP9L
minuta_rep_c733	GO1G54I02H8WTF
minuta_rep_c733	GO1G54I02I26P9
minuta_rep_c734	GO1G54I02HAQ9H
minuta_rep_c734	GO1G54I02FL7CD
minuta_rep_c734	GO1G54I02FTTEN
minuta_rep_c734	GO1G54I02JNHG9
minuta_rep_c734	GO1G54I02IDTW9
minuta_rep_c734	GO1G54I02JZPB9
minuta_rep_c734	GO1G54I02HC33S
minuta_rep_c734	GO1G54I02G5QNB
minuta_rep_c734	GO1G54I02IOWWS
minuta_rep_c734	GO1G54I02HW7OY
minuta_rep_c734	GO1G54I02IW42A
minuta_rep_c734	GO1G54I02JDVAI
minuta_rep_c734	GO1G54I02HFQWU
minuta_rep_c734	GO1G54I02GQ887
minuta_rep_c734	GO1G54I02FOG1S
minuta_rep_c734	GO1G54I02JCZZI
minuta_rep_c734	GO1G54I02HC8ZU
minuta_rep_c734	GO1G54I02FI5SP
minuta_rep_c734	GO1G54I02J1KPB
minuta_rep_c734	GO1G54I02IXQ28
minuta_rep_c734	GO1G54I02HT8NH
minuta_rep_c734	GO1G54I02H4RUX
minuta_rep_c734	GO1G54I02IPFXJ
minuta_rep_c734	GO1G54I02JYLN1
minuta_rep_c734	GO1G54I02FQM48
minuta_rep_c734	GO1G54I02GS9FH
minuta_rep_c734	GO1G54I02HE44B
minuta_rep_c734	GO1G54I02GTT8O
minuta_rep_c734	GO1G54I02JK4VW
minuta_rep_c734	GO1G54I02GT6G9
minuta_rep_c734	GO1G54I02IDS4U
minuta_rep_c734	GO1G54I02JMRA4
minuta_rep_c735	GO1G54I02IV34E
minuta_rep_c735	GO1G54I02I99Z6
minuta_rep_c735	GO1G54I02HYCAL
minuta_rep_c735	GO1G54I02J1W46
minuta_rep_c735	GO1G54I02JDZC8
minuta_rep_c735	GO1G54I02FF5IX
minuta_rep_c735	GO1G54I02JDOCA
minuta_rep_c735	GO1G54I02GYZ5W
minuta_rep_c736	GO1G54I02I6AOD
minuta_rep_c736	GO1G54I02H07CS
minuta_rep_c736	GO1G54I02IB3B1
minuta_rep_c736	GO1G54I02IT3ZC
minuta_rep_c736	GO1G54I02F568S
minuta_rep_c736	GO1G54I02GZGYP
minuta_rep_c736	GO1G54I02FC730
minuta_rep_c736	GO1G54I02HSB2C
minuta_rep_c736	GO1G54I02ITURD
minuta_rep_c736	GO1G54I02JGZ6N
minuta_rep_c736	GO1G54I02FKAJF
minuta_rep_c736	GO1G54I02ILXL7
minuta_rep_c736	GO1G54I02FIH7R
minuta_rep_c736	GO1G54I02G7B7A
minuta_rep_c736	GO1G54I02IONBO
minuta_rep_c736	GO1G54I02HGEZ7
minuta_rep_c736	GO1G54I02HJ5LX
minuta_rep_c736	GO1G54I02IK7L3
minuta_rep_c736	GO1G54I02HQ0UA
minuta_rep_c736	GO1G54I02F38ND
minuta_rep_c736	GO1G54I02HWHVT
minuta_rep_c736	GO1G54I02H33AC
minuta_rep_c736	GO1G54I02JG936
minuta_rep_c736	GO1G54I02GP6L2
minuta_rep_c736	GO1G54I02GYDSS
minuta_rep_c736	GO1G54I02GOP2D
minuta_rep_c736	GO1G54I02G7QM8
minuta_rep_c736	GO1G54I02GVDP1
minuta_rep_c736	GO1G54I02FRHIY
minuta_rep_c736	GO1G54I02JPB73
minuta_rep_c736	GO1G54I02J46RP
minuta_rep_c736	GO1G54I02IIA4D
minuta_rep_c736	GO1G54I02HVGU5
minuta_rep_c736	GO1G54I02JF7PS
minuta_rep_c736	GO1G54I02JZJO8
minuta_rep_c736	GO1G54I02JWIAR
minuta_rep_c736	GO1G54I02GF5WT
minuta_rep_c736	GO1G54I02FAL40
minuta_rep_c736	GO1G54I02GR4QX
minuta_rep_c736	GO1G54I02IU2O0
minuta_rep_c737	GO1G54I02FP8SL
minuta_rep_c737	GO1G54I02G56OS
minuta_rep_c737	GO1G54I02JH3EW
minuta_rep_c737	GO1G54I02G5J0W
minuta_rep_c737	GO1G54I02GEVRD
minuta_rep_c737	GO1G54I02GUDU3
minuta_rep_c737	GO1G54I02JVWIL
minuta_rep_c737	GO1G54I02FFLI2
minuta_rep_c737	GO1G54I02IW4OM
minuta_rep_c737	GO1G54I02HN0X4
minuta_rep_c737	GO1G54I02GNPTN
minuta_rep_c737	GO1G54I02GVSWT
minuta_rep_c737	GO1G54I02IJP96
minuta_rep_c737	GO1G54I02JSWN8
minuta_rep_c737	GO1G54I02IICPD
minuta_rep_c737	GO1G54I02G6OK5
minuta_rep_c737	GO1G54I02IWN6R
minuta_rep_c737	GO1G54I02FSUHT
minuta_rep_c737	GO1G54I02I6CNT
minuta_rep_c737	GO1G54I02ITW8M
minuta_rep_c737	GO1G54I02HY7ZE
minuta_rep_c737	GO1G54I02I041A
minuta_rep_c737	GO1G54I02IKSHW
minuta_rep_c737	GO1G54I02H0TNE
minuta_rep_c737	GO1G54I02IF2D5
minuta_rep_c737	GO1G54I02IUBJL
minuta_rep_c737	GO1G54I02IJBDE
minuta_rep_c738	GO1G54I02ISGQY
minuta_rep_c738	GO1G54I02JEWP1
minuta_rep_c738	GO1G54I02H8R6L
minuta_rep_c738	GO1G54I02H53MH
minuta_rep_c738	GO1G54I02IAM2V
minuta_rep_c738	GO1G54I02JJ0OT
minuta_rep_c738	GO1G54I02JN5X8
minuta_rep_c738	GO1G54I02FP4TV
minuta_rep_c738	GO1G54I02F7QQF
minuta_rep_c738	GO1G54I02HPQAO
minuta_rep_c738	GO1G54I02GYFUJ
minuta_rep_c738	GO1G54I02G8AOD
minuta_rep_c738	GO1G54I02GEGOZ
minuta_rep_c738	GO1G54I02GWJ71
minuta_rep_c738	GO1G54I02HGFIE
minuta_rep_c738	GO1G54I02GB39J
minuta_rep_c738	GO1G54I02HB1ZF
minuta_rep_c738	GO1G54I02IFQ42
minuta_rep_c738	GO1G54I02JCWSA
minuta_rep_c738	GO1G54I02HRQW2
minuta_rep_c738	GO1G54I02IPHWX
minuta_rep_c738	GO1G54I02HBK9L
minuta_rep_c738	GO1G54I02J0OBO
minuta_rep_c738	GO1G54I02IA2C9
minuta_rep_c738	GO1G54I02FXWY7
minuta_rep_c738	GO1G54I02HZ0X8
minuta_rep_c738	GO1G54I02GLHQK
minuta_rep_c738	GO1G54I02GDLNM
minuta_rep_c738	GO1G54I02JXT26
minuta_rep_c738	GO1G54I02HV6CH
minuta_rep_c739	GO1G54I02GOCFJ
minuta_rep_c739	GO1G54I02HFPBK
minuta_rep_c739	GO1G54I02GWN0E
minuta_rep_c739	GO1G54I02I0KZM
minuta_rep_c739	GO1G54I02I3BIF
minuta_rep_c739	GO1G54I02HEZ7M
minuta_rep_c739	GO1G54I02HYBUV
minuta_rep_c739	GO1G54I02H80A2
minuta_rep_c739	GO1G54I02GX3VM
minuta_rep_c739	GO1G54I02FJRO1
minuta_rep_c739	GO1G54I02GX5J7
minuta_rep_c739	GO1G54I02FHSE8
minuta_rep_c739	GO1G54I02JATKF
minuta_rep_c739	GO1G54I02IHEXB
minuta_rep_c739	GO1G54I02G30KI
minuta_rep_c739	GO1G54I02G2MGK
minuta_rep_c739	GO1G54I02IEWT1
minuta_rep_c739	GO1G54I02H25US
minuta_rep_c739	GO1G54I02JN8PI
minuta_rep_c739	GO1G54I02FLARI
minuta_rep_c740	GO1G54I02J0KP6
minuta_rep_c740	GO1G54I02GJECZ
minuta_rep_c740	GO1G54I02I9ZPK
minuta_rep_c740	GO1G54I02FZ06D
minuta_rep_c740	GO1G54I02IM8KO
minuta_rep_c740	GO1G54I02IZ2A1
minuta_rep_c740	GO1G54I02IEG4J
minuta_rep_c740	GO1G54I02HP835
minuta_rep_c740	GO1G54I02H417F
minuta_rep_c740	GO1G54I02GDBX0
minuta_rep_c740	GO1G54I02HUP5Z
minuta_rep_c740	GO1G54I02G3V1X
minuta_rep_c740	GO1G54I02GS199
minuta_rep_c740	GO1G54I02IWZNK
minuta_rep_c740	GO1G54I02IQOJD
minuta_rep_c740	GO1G54I02GUZV0
minuta_rep_c740	GO1G54I02FHLTE
minuta_rep_c740	GO1G54I02IBK0I
minuta_rep_c740	GO1G54I02G7FGE
minuta_rep_c740	GO1G54I02HJ8LG
minuta_rep_c740	GO1G54I02HI3DI
minuta_rep_c740	GO1G54I02JA0CJ
minuta_rep_c740	GO1G54I02I2BZE
minuta_rep_c740	GO1G54I02H96VH
minuta_rep_c740	GO1G54I02IH2PA
minuta_rep_c740	GO1G54I02GWHNC
minuta_rep_c740	GO1G54I02HZDNV
minuta_rep_c741	GO1G54I02IP75B
minuta_rep_c741	GO1G54I02GS3IG
minuta_rep_c741	GO1G54I02JGIW9
minuta_rep_c741	GO1G54I02HO19K
minuta_rep_c741	GO1G54I02HMZUK
minuta_rep_c741	GO1G54I02GTNDD
minuta_rep_c741	GO1G54I02F7PJZ
minuta_rep_c741	GO1G54I02H7ANG
minuta_rep_c741	GO1G54I02HW02N
minuta_rep_c741	GO1G54I02FL5W6
minuta_rep_c741	GO1G54I02H51JH
minuta_rep_c741	GO1G54I02H57HD
minuta_rep_c741	GO1G54I02JJBVK
minuta_rep_c741	GO1G54I02GBDBU
minuta_rep_c741	GO1G54I02FNEYH
minuta_rep_c741	GO1G54I02HHTE4
minuta_rep_c741	GO1G54I02IHIC3
minuta_rep_c741	GO1G54I02IQQGP
minuta_rep_c741	GO1G54I02IDQWZ
minuta_rep_c741	GO1G54I02JAVOK
minuta_rep_c741	GO1G54I02HOT2O
minuta_rep_c742	GO1G54I02G7RUM
minuta_rep_c742	GO1G54I02F0K65
minuta_rep_c742	GO1G54I02H829U
minuta_rep_c742	GO1G54I02INLWE
minuta_rep_c742	GO1G54I02G9D50
minuta_rep_c742	GO1G54I02FSAFC
minuta_rep_c742	GO1G54I02FVOTW
minuta_rep_c742	GO1G54I02GL9GU
minuta_rep_c742	GO1G54I02HPYV3
minuta_rep_c742	GO1G54I02JND3X
minuta_rep_c742	GO1G54I02IT1IP
minuta_rep_c742	GO1G54I02FCFKN
minuta_rep_c742	GO1G54I02ILAL9
minuta_rep_c742	GO1G54I02J05I9
minuta_rep_c742	GO1G54I02I4JHF
minuta_rep_c742	GO1G54I02GXVPC
minuta_rep_c742	GO1G54I02JEGZT
minuta_rep_c743	GO1G54I02JBART
minuta_rep_c743	GO1G54I02GM607
minuta_rep_c743	GO1G54I02HY0PN
minuta_rep_c743	GO1G54I02F9NMU
minuta_rep_c743	GO1G54I02GZ738
minuta_rep_c743	GO1G54I02HW3CE
minuta_rep_c743	GO1G54I02FX786
minuta_rep_c743	GO1G54I02I3D83
minuta_rep_c743	GO1G54I02H9OJB
minuta_rep_c743	GO1G54I02JMGKZ
minuta_rep_c743	GO1G54I02FIEZE
minuta_rep_c743	GO1G54I02GR0XA
minuta_rep_c743	GO1G54I02II1QS
minuta_rep_c743	GO1G54I02GKBTF
minuta_rep_c743	GO1G54I02HM89E
minuta_rep_c743	GO1G54I02FDPC7
minuta_rep_c743	GO1G54I02FUYD0
minuta_rep_c743	GO1G54I02HVO1J
minuta_rep_c743	GO1G54I02H4RHF
minuta_rep_c743	GO1G54I02JQRQE
minuta_rep_c743	GO1G54I02G4P4T
minuta_rep_c743	GO1G54I02F9YWY
minuta_rep_c743	GO1G54I02GR53V
minuta_rep_c743	GO1G54I02F5KDF
minuta_rep_c743	GO1G54I02HAOBN
minuta_rep_c743	GO1G54I02IKXKQ
minuta_rep_c743	GO1G54I02JUR9S
minuta_rep_c743	GO1G54I02HDT19
minuta_rep_c744	GO1G54I02INCVP
minuta_rep_c744	GO1G54I02FVMSF
minuta_rep_c744	GO1G54I02HHGXC
minuta_rep_c744	GO1G54I02HXJP4
minuta_rep_c744	GO1G54I02F7P7N
minuta_rep_c744	GO1G54I02H3XZK
minuta_rep_c744	GO1G54I02FVN2M
minuta_rep_c744	GO1G54I02FMB22
minuta_rep_c744	GO1G54I02IG1WV
minuta_rep_c744	GO1G54I02H8T7T
minuta_rep_c744	GO1G54I02FVL2V
minuta_rep_c744	GO1G54I02JKW89
minuta_rep_c744	GO1G54I02FSXBO
minuta_rep_c744	GO1G54I02I4NK9
minuta_rep_c744	GO1G54I02G6I44
minuta_rep_c744	GO1G54I02JMQE3
minuta_rep_c744	GO1G54I02JDP5S
minuta_rep_c744	GO1G54I02GC36C
minuta_rep_c744	GO1G54I02GGMDS
minuta_rep_c744	GO1G54I02F4W9N
minuta_rep_c745	GO1G54I02GWE90
minuta_rep_c745	GO1G54I02GCPHP
minuta_rep_c745	GO1G54I02I3VAZ
minuta_rep_c745	GO1G54I02H23A1
minuta_rep_c745	GO1G54I02G3331
minuta_rep_c745	GO1G54I02HHFF4
minuta_rep_c745	GO1G54I02H8MO6
minuta_rep_c745	GO1G54I02JV9VM
minuta_rep_c745	GO1G54I02JZGL4
minuta_rep_c745	GO1G54I02HX48I
minuta_rep_c745	GO1G54I02IZ7SO
minuta_rep_c745	GO1G54I02GDFVN
minuta_rep_c745	GO1G54I02GNKST
minuta_rep_c745	GO1G54I02H9FVX
minuta_rep_c745	GO1G54I02IMWLM
minuta_rep_c745	GO1G54I02H2EL1
minuta_rep_c745	GO1G54I02IY6HE
minuta_rep_c745	GO1G54I02JIPBA
minuta_rep_c745	GO1G54I02H1H4T
minuta_rep_c745	GO1G54I02HVD0D
minuta_rep_c745	GO1G54I02GJRLL
minuta_rep_c745	GO1G54I02H0SZO
minuta_rep_c745	GO1G54I02H5TDJ
minuta_rep_c746	GO1G54I02IYS3I
minuta_rep_c746	GO1G54I02FUVGT
minuta_rep_c746	GO1G54I02IY9TA
minuta_rep_c746	GO1G54I02GU092
minuta_rep_c746	GO1G54I02H0SJD
minuta_rep_c746	GO1G54I02GQ7KD
minuta_rep_c746	GO1G54I02G8OC0
minuta_rep_c746	GO1G54I02GCFH3
minuta_rep_c746	GO1G54I02JYEE9
minuta_rep_c746	GO1G54I02JD457
minuta_rep_c746	GO1G54I02IYICG
minuta_rep_c746	GO1G54I02FHB96
minuta_rep_c746	GO1G54I02HL635
minuta_rep_c746	GO1G54I02FR9BT
minuta_rep_c746	GO1G54I02GSFNA
minuta_rep_c746	GO1G54I02G7UI8
minuta_rep_c746	GO1G54I02H8JPT
minuta_rep_c746	GO1G54I02FUFXN
minuta_rep_c746	GO1G54I02HDPTX
minuta_rep_c746	GO1G54I02IU8MU
minuta_rep_c747	GO1G54I02FPNXZ
minuta_rep_c747	GO1G54I02I05LB
minuta_rep_c747	GO1G54I02I5G4G
minuta_rep_c747	GO1G54I02H7CDI
minuta_rep_c747	GO1G54I02JWDC0
minuta_rep_c747	GO1G54I02HWB13
minuta_rep_c747	GO1G54I02GR1YV
minuta_rep_c747	GO1G54I02GQ8EM
minuta_rep_c747	GO1G54I02GCQ4Q
minuta_rep_c747	GO1G54I02IUTGK
minuta_rep_c747	GO1G54I02JDYTP
minuta_rep_c747	GO1G54I02HL1OL
minuta_rep_c747	GO1G54I02IAMBQ
minuta_rep_c747	GO1G54I02JJCDG
minuta_rep_c747	GO1G54I02G22YU
minuta_rep_c747	GO1G54I02JGOI7
minuta_rep_c747	GO1G54I02HZHIH
minuta_rep_c747	GO1G54I02IIXRL
minuta_rep_c747	GO1G54I02JDUKP
minuta_rep_c747	GO1G54I02HSXSF
minuta_rep_c747	GO1G54I02HBKZC
minuta_rep_c747	GO1G54I02H0NLK
minuta_rep_c747	GO1G54I02FOGBV
minuta_rep_c747	GO1G54I02IYSKB
minuta_rep_c747	GO1G54I02H7KRO
minuta_rep_c747	GO1G54I02HYUR9
minuta_rep_c747	GO1G54I02FVSQJ
minuta_rep_c747	GO1G54I02JJTJS
minuta_rep_c747	GO1G54I02F8KVK
minuta_rep_c747	GO1G54I02H56RF
minuta_rep_c747	GO1G54I02GAY54
minuta_rep_c747	GO1G54I02GXLTY
minuta_rep_c747	GO1G54I02IOR39
minuta_rep_c747	GO1G54I02GKL5P
minuta_rep_c747	GO1G54I02HXI4L
minuta_rep_c748	GO1G54I02JWCLY
minuta_rep_c748	GO1G54I02IR1PX
minuta_rep_c748	GO1G54I02I3SW2
minuta_rep_c748	GO1G54I02FKRTP
minuta_rep_c748	GO1G54I02HGNFG
minuta_rep_c748	GO1G54I02J33AS
minuta_rep_c748	GO1G54I02HFVRN
minuta_rep_c748	GO1G54I02IN7GA
minuta_rep_c748	GO1G54I02HAQ6M
minuta_rep_c748	GO1G54I02F9D5P
minuta_rep_c748	GO1G54I02HFUX3
minuta_rep_c748	GO1G54I02FIGR6
